B,買取債権回収高,買取債権回収高、営業活動による収益,Collection from purchased receivable,Collection from purchased receivable-RevOA,,,jppfs_cor,CollectionFromPurchasedReceivableRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,借入有価証券代り金利息,借入有価証券代り金利息、営業活動による収益,Interest on collateral money for securities borrowed,Interest on collateral money for securities borrowed-RevOA,,,jppfs_cor,InterestOnCollateralMoneyForSecuritiesBorrowedRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,有価証券貸付料,有価証券貸付料、営業活動による収益,Charge on securities loaned,Charge on securities loaned-RevOA,,,jppfs_cor,ChargeOnSecuritiesLoanedRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,貸借取引貸付金利息,貸借取引貸付金利息、営業活動による収益,Interest on loans on margin transaction,Interest on loans on margin transaction-RevOA,,,jppfs_cor,InterestOnLoansOnMarginTransactionRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,公社債貸付金利息,公社債貸付金利息、営業活動による収益,Interest on bond financing,Interest on bond financing-RevOA,,,jppfs_cor,InterestOnBondFinancingRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,一般貸付金利息,一般貸付金利息、営業活動による収益,Interest on general loans,Interest on general loans-RevOA,,,jppfs_cor,InterestOnGeneralLoansRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,投資収益,投資収益、営業活動による収益,Gain on investment,Gain on investment-RevOA,,,jppfs_cor,GainOnInvestmentRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,その他の金融収益,その他の金融収益、営業活動による収益,Other financial revenue,Other financial revenue-RevOA,,,jppfs_cor,OtherFinancialRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,営業活動による費用・売上原価,営業活動による費用・売上原価 [タイトル項目],COS and expenses from operating activities,COS and expenses from operating activities [abstract],,,jppfs_cor,COSAndExpensesFromOperatingActivitiesAbstract,xbrli:stringItemType,xbrli:item,duration,,true,2,,,
A,売上原価,売上原価 [タイトル項目],Cost of sales,Cost of sales [abstract],,,jppfs_cor,CostOfSalesAbstract,xbrli:stringItemType,xbrli:item,duration,,true,3,,,
A,売上原価,売上原価,Cost of sales,Cost of sales,売上原価合計[合計],Total cost of sales[合計],jppfs_cor,CostOfSales,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
A,営業費用,営業費用 [タイトル項目],Operating expenses,Operating expenses [abstract],,,jppfs_cor,OperatingExpensesAbstract,xbrli:stringItemType,xbrli:item,duration,,true,3,,,
A,営業費用,営業費用,Operating expenses,Operating expenses,営業費用合計[合計],Total operating expenses[合計],jppfs_cor,OperatingExpenses,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,営業原価,営業原価 [タイトル項目],Operating cost,Operating cost [abstract],,,jppfs_cor,OperatingCostAbstract,xbrli:stringItemType,xbrli:item,duration,,true,3,,,
B,営業原価,営業原価,Operating cost,Operating cost,営業原価合計[合計],Total operating cost[合計],jppfs_cor,OperatingCost,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,営業活動による費用・売上原価の内訳,営業活動による費用・売上原価の内訳 [タイトル項目],COS and expenses from operating activities - detail,COS and expenses from operating activities-detail [abstract],,,jppfs_cor,COSAndExpensesFromOperatingActivitiesDetailAbstract,xbrli:stringItemType,xbrli:item,duration,,true,3,,,
B,商品売上原価,商品売上原価 [タイトル項目],Cost of goods sold,Cost of goods sold [abstract],,,jppfs_cor,CostOfGoodsSoldAbstract,xbrli:stringItemType,xbrli:item,duration,,true,4,,,
A,商品期首たな卸高,商品期首たな卸高、売上原価,Beginning goods,Beginning goods-COS,,,jppfs_cor,BeginningGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,総仕入高,総仕入高,Total purchase of goods,Total purchase of goods,,,jppfs_cor,TotalPurchaseOfGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,仕入値引及び戻し高,仕入値引及び戻し高,Purchase allowance and returns,Purchase allowance and returns,,,jppfs_cor,PurchaseAllowanceAndReturns,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
