B,建物附属設備（純額）,建物附属設備（純額）,"Facilities attached to buildings, net","Facilities attached to buildings, net",,,jppfs_cor,BuildingsAndAccompanyingFacilitiesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,構築物,構築物,Structures,Structures,,,jppfs_cor,Structures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額,減価償却累計額、構築物,Accumulated depreciation,Accumulated depreciation-structures,,,jppfs_cor,AccumulatedDepreciationStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減損損失累計額,減損損失累計額、構築物,Accumulated impairment loss,Accumulated impairment loss-structures,,,jppfs_cor,AccumulatedImpairmentLossStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、構築物,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-structures,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,構築物（純額）,構築物（純額）,"Structures, net","Structures, net",構築物[標準],Structures[標準],jppfs_cor,StructuresNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,建物及び構築物,建物及び構築物,Buildings and structures,Buildings and structures,,,jppfs_cor,BuildingsAndStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額,減価償却累計額、建物及び構築物,Accumulated depreciation,Accumulated depreciation-buildings and structures,,,jppfs_cor,AccumulatedDepreciationBuildingsAndStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減損損失累計額,減損損失累計額、建物及び構築物,Accumulated impairment loss,Accumulated impairment loss-buildings and structures,,,jppfs_cor,AccumulatedImpairmentLossBuildingsAndStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、建物及び構築物,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-buildings and structures,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossBuildingsAndStructures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,建物及び構築物（純額）,建物及び構築物（純額）,"Buildings and structures, net","Buildings and structures, net",,,jppfs_cor,BuildingsAndStructuresNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,機械及び装置並びにコンベヤー、ホイスト、起重機等の搬送設備その他の附属設備,機械及び装置並びにコンベヤー、ホイスト、起重機等の搬送設備その他の附属設備、有形固定資産 [タイトル項目],"Machinery, equipment and other facilities - conveyor, hoist, crane and other","Machinery, equipment and other facilities-conveyor, hoist, crane and other-PPE [abstract]",,,jppfs_cor,MachineryEquipmentAndOtherFacilitiesConveyorHoistCraneAndOtherPPEAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,機械及び装置,機械及び装置,Machinery and equipment,Machinery and equipment,,,jppfs_cor,MachineryAndEquipment,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額,減価償却累計額、機械及び装置,Accumulated depreciation,Accumulated depreciation-machinery and equipment,,,jppfs_cor,AccumulatedDepreciationMachineryAndEquipment,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減損損失累計額,減損損失累計額、機械及び装置,Accumulated impairment loss,Accumulated impairment loss-machinery and equipment,,,jppfs_cor,AccumulatedImpairmentLossMachineryAndEquipment,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、機械及び装置,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-machinery and equipment,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossMachineryAndEquipment,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,機械及び装置（純額）,機械及び装置（純額）,"Machinery and equipment, net","Machinery and equipment, net",機械及び装置[標準],Machinery and equipment[標準],jppfs_cor,MachineryAndEquipmentNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,船舶及び水上運搬具,船舶及び水上運搬具、有形固定資産 [タイトル項目],Vessels and water delivery equipment,Vessels and water delivery equipment-PPE [abstract],,,jppfs_cor,VesselsAndWaterDeliveryEquipmentPPEAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,船舶,船舶,Vessels,Vessels,,,jppfs_cor,Vessels,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額,減価償却累計額、船舶,Accumulated depreciation,Accumulated depreciation-vessels,,,jppfs_cor,AccumulatedDepreciationVessels,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減損損失累計額,減損損失累計額、船舶,Accumulated impairment loss,Accumulated impairment loss-vessels,,,jppfs_cor,AccumulatedImpairmentLossVessels,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、船舶,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-vessels,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossVessels,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,船舶（純額）,船舶（純額）,"Vessels, net","Vessels, net",,,jppfs_cor,VesselsNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,鉄道車両、自動車その他の陸上運搬具,鉄道車両、自動車その他の陸上運搬具、有形固定資産 [タイトル項目],"Railway, car and other land delivery equipment","Railway, car and other land delivery equipment-PPE [abstract]",,,jppfs_cor,RailwayCarAndOtherLandDeliveryEquipmentPPEAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,車両運搬具,車両運搬具,Vehicles,Vehicles,,,jppfs_cor,Vehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額,減価償却累計額、車両運搬具,Accumulated depreciation,Accumulated depreciation-vehicles,,,jppfs_cor,AccumulatedDepreciationVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減損損失累計額,減損損失累計額、車両運搬具,Accumulated impairment loss,Accumulated impairment loss-vehicles,,,jppfs_cor,AccumulatedImpairmentLossVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、車両運搬具,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-vehicles,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,車両運搬具（純額）,車両運搬具（純額）,"Vehicles, net","Vehicles, net",車両運搬具[標準],Vehicles[標準],jppfs_cor,VehiclesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,工具、器具及び備品,工具、器具及び備品,"Tools, furniture and fixtures","Tools, furniture and fixtures",,,jppfs_cor,ToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額,減価償却累計額、工具、器具及び備品,Accumulated depreciation,"Accumulated depreciation-tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減損損失累計額,減損損失累計額、工具、器具及び備品,Accumulated impairment loss,"Accumulated impairment loss-tools, furniture and fixtures",,,jppfs_cor,AccumulatedImpairmentLossToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、工具、器具及び備品,Accumulated depreciation and impairment loss,"Accumulated depreciation and impairment loss-tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,工具、器具及び備品（純額）,工具、器具及び備品（純額）,"Tools, furniture and fixtures, net","Tools, furniture and fixtures, net",工具、器具及び備品[標準],"Tools, furniture and fixtures[標準]",jppfs_cor,ToolsFurnitureAndFixturesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,機械装置及び運搬具,機械装置及び運搬具,"Machinery, equipment and vehicles","Machinery, equipment and vehicles",,,jppfs_cor,MachineryEquipmentAndVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額,減価償却累計額、機械装置及び運搬具,Accumulated depreciation,"Accumulated depreciation-machinery, equipment and vehicles",,,jppfs_cor,AccumulatedDepreciationMachineryEquipmentAndVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減損損失累計額,減損損失累計額、機械装置及び運搬具,Accumulated impairment loss,"Accumulated impairment loss-machinery, equipment and vehicles",,,jppfs_cor,AccumulatedImpairmentLossMachineryEquipmentAndVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、機械装置及び運搬具,Accumulated depreciation and impairment loss,"Accumulated depreciation and impairment loss-machinery, equipment and vehicles",,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossMachineryEquipmentAndVehicles,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,機械装置及び運搬具（純額）,機械装置及び運搬具（純額）,"Machinery, equipment and vehicles, net","Machinery, equipment and vehicles, net",,,jppfs_cor,MachineryEquipmentAndVehiclesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,車両運搬具及び工具器具備品,車両運搬具及び工具器具備品,"Vehicles, tools, furniture and fixtures","Vehicles, tools, furniture and fixtures",,,jppfs_cor,VehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
B,減価償却累計額,減価償却累計額、車両運搬具及び工具器具備品,Accumulated depreciation,"Accumulated depreciation-vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減損損失累計額,減損損失累計額、車両運搬具及び工具器具備品,Accumulated impairment loss,"Accumulated impairment loss-vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedImpairmentLossVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、車両運搬具及び工具器具備品,Accumulated depreciation and impairment loss,"Accumulated depreciation and impairment loss-vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,車両運搬具及び工具器具備品（純額）,車両運搬具及び工具器具備品（純額）,"Vehicles, tools, furniture and fixtures, net","Vehicles, tools, furniture and fixtures, net",,,jppfs_cor,VehiclesToolsFurnitureAndFixturesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,機械、運搬具及び工具器具備品,機械、運搬具及び工具器具備品,"Machinery, vehicles, tools, furniture and fixtures","Machinery, vehicles, tools, furniture and fixtures",,,jppfs_cor,MachineryVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
B,減価償却累計額,減価償却累計額、機械、運搬具及び工具器具備品,Accumulated depreciation,"Accumulated depreciation-machinery, vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationMachineryVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減損損失累計額,減損損失累計額、機械、運搬具及び工具器具備品,Accumulated impairment loss,"Accumulated impairment loss-machinery, vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedImpairmentLossMachineryVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、機械、運搬具及び工具器具備品,Accumulated depreciation and impairment loss,"Accumulated depreciation and impairment loss-machinery, vehicles, tools, furniture and fixtures",,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossMachineryVehiclesToolsFurnitureAndFixtures,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,機械、運搬具及び工具器具備品（純額）,機械、運搬具及び工具器具備品（純額）,"Machinery, vehicles, tools, furniture and fixtures, net","Machinery, vehicles, tools, furniture and fixtures, net",,,jppfs_cor,MachineryVehiclesToolsFurnitureAndFixturesNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,土地,土地,Land,Land,,,jppfs_cor,Land,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,リース資産,リース資産、有形固定資産,Leased assets,Leased assets-PPE,,,jppfs_cor,LeaseAssetsPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額,減価償却累計額、リース資産、有形固定資産,Accumulated depreciation,Accumulated depreciation-lease assets-PPE,,,jppfs_cor,AccumulatedDepreciationLeaseAssetsPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減損損失累計額,減損損失累計額、リース資産、有形固定資産,Accumulated impairment loss,Accumulated impairment loss-lease assets-PPE,,,jppfs_cor,AccumulatedImpairmentLossLeaseAssetsPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、リース資産、有形固定資産,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-lease assets-PPE,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossLeaseAssetsPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,リース資産（純額）,リース資産（純額）、有形固定資産,"Leased assets, net","Leased assets, net-PPE",リース資産[標準],Leased assets[標準],jppfs_cor,LeaseAssetsNetPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,建設仮勘定,建設仮勘定,Construction in progress,Construction in progress,,,jppfs_cor,ConstructionInProgress,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,その他の有形固定資産で流動資産または投資たる資産に属しないもの,その他の有形固定資産で流動資産または投資たる資産に属しないもの、有形固定資産 [タイトル項目],Other tangible assets - not current or investments,Other tangible assets-not current or investments [abstract],,,jppfs_cor,OtherTangibleAssetsNotCurrentOrInvestmentsAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
B,航空機,航空機,Aircraft,Aircraft,,,jppfs_cor,Aircraft,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額,減価償却累計額、航空機,Accumulated depreciation,Accumulated depreciation-aircraft,,,jppfs_cor,AccumulatedDepreciationAircraft,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,航空機（純額）,航空機（純額）,"Aircraft, net","Aircraft, net",,,jppfs_cor,AircraftNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,山林,山林,Mountain forests,Mountain forests,,,jppfs_cor,MountainForests,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,貸与資産,貸与資産,Assets for rent,Assets for rent,,,jppfs_cor,AssetsForRent,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額,減価償却累計額、貸与資産,Accumulated depreciation,Accumulated depreciation-assets for rent,,,jppfs_cor,AccumulatedDepreciationAssetsForRent,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,貸与資産（純額）,貸与資産（純額）,"Assets for rent, net","Assets for rent, net",,,jppfs_cor,AssetsForRentNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,賃貸不動産,賃貸不動産,Real estate for rent,Real estate for rent,,,jppfs_cor,RealEstateForRent,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額,減価償却累計額、賃貸不動産,Accumulated depreciation,Accumulated depreciation-real estate for rent,,,jppfs_cor,AccumulatedDepreciationRealEstateForRent,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,賃貸不動産（純額）,賃貸不動産（純額）,"Real estate for rent, net","Real estate for rent, net",,,jppfs_cor,RealEstateForRentNet,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,立木,立木、有形固定資産,Trees,Trees-PPE,,,jppfs_cor,TreesPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,その他の設備,その他の設備、有形固定資産,Other facilities,Other facilities-PPE,,,jppfs_cor,OtherFacilitiesPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,コース勘定,コース勘定,Golf courses,Golf courses,,,jppfs_cor,GolfCourses,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,ドック船台,ドック船台、造船業,Docks and building berths,Docks and building berths-VES,,,jppfs_cor,DocksAndBuildingBerthsVES,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,減価償却累計額,減価償却累計額、ドック船台、造船業,Accumulated depreciation,Accumulated depreciation-docks and building berths-VES,,,jppfs_cor,AccumulatedDepreciationDocksAndBuildingBerthsVES,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,減損損失累計額,減損損失累計額、ドック船台、造船業,Accumulated impairment loss,Accumulated impairment loss-docks and building berths-VES,,,jppfs_cor,AccumulatedImpairmentLossDocksAndBuildingBerths,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、ドック船台、造船業,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-docks and building berths-VES,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossDocksAndBuildingBerths,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
B,ドック船台（純額）,ドック船台（純額）、造船業,"Docks and building berths, net","Docks and building berths, net-VES",,,jppfs_cor,DocksAndBuildingBerthsNetVES,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,その他,その他、有形固定資産,Other,Other-PPE,,,jppfs_cor,OtherPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,減価償却累計額,減価償却累計額、その他、有形固定資産,Accumulated depreciation,Accumulated depreciation-other-PPE,,,jppfs_cor,AccumulatedDepreciationOtherPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減損損失累計額,減損損失累計額、その他、有形固定資産,Accumulated impairment loss,Accumulated impairment loss-other-PPE,,,jppfs_cor,AccumulatedImpairmentLossOtherPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、その他、有形固定資産,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-other-PPE,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossOtherPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,その他（純額）,その他（純額）、有形固定資産,"Other, net","Other, net-PPE",,,jppfs_cor,OtherNetPPE,xbrli:monetaryItemType,xbrli:item,instant,debit,false,7,,,
A,減価償却累計額,減価償却累計額、有形固定資産、一括控除,Accumulated depreciation,Accumulated depreciation-PPE-by group,,,jppfs_cor,AccumulatedDepreciationPPEByGroup,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減損損失累計額,減損損失累計額、有形固定資産、一括控除,Accumulated impairment loss,Accumulated impairment loss-PPE-by group,,,jppfs_cor,AccumulatedImpairmentLossPPEByGroup,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,減価償却累計額及び減損損失累計額,減価償却累計額及び減損損失累計額、有形固定資産、一括控除,Accumulated depreciation and impairment loss,Accumulated depreciation and impairment loss-PPE-by group,,,jppfs_cor,AccumulatedDepreciationAndImpairmentLossPPEByGroup,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,有形固定資産,有形固定資産,"Property, plant and equipment","Property, plant and equipment",有形固定資産合計[合計],"Total property, plant and equipment[合計]",jppfs_cor,PropertyPlantAndEquipment,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,無形固定資産,無形固定資産 [タイトル項目],Intangible assets,Intangible assets [abstract],,,jppfs_cor,IntangibleAssetsAbstract,xbrli:stringItemType,xbrli:item,duration,,true,4,,,
A,特許権,特許権,Patent right,Patent right,,,jppfs_cor,PatentRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,借地権,借地権,Leasehold right,Leasehold right,,,jppfs_cor,LeaseholdRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,地上権,地上権、無形固定資産 [タイトル項目],Surface right,Surface right-IA [abstract],,,jppfs_cor,SurfaceRightIAAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,商標権,商標権,Trademark right,Trademark right,,,jppfs_cor,RightOfTrademark,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,実用新案権,実用新案権,Utility model right,Utility model right,,,jppfs_cor,UtilityModelRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,意匠権,意匠権,Design right,Design right,,,jppfs_cor,DesignRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,鉱業権,鉱業権,Mining right,Mining right,,,jppfs_cor,MiningRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,漁業権,漁業権,Fishery right,Fishery right,,,jppfs_cor,FisheryRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,入漁権,入漁権、無形固定資産 [タイトル項目],Common of piscary,Common of piscary-IA [abstract],,,jppfs_cor,CommonOfPiscaryIAAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,ソフトウエア,ソフトウエア,Software,Software,,,jppfs_cor,Software,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,ソフトウエア仮勘定,ソフトウエア仮勘定,Software in progress,Software in progress,,,jppfs_cor,SoftwareInProgress,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,のれん,のれん,Goodwill,Goodwill,,,jppfs_cor,Goodwill,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,リース資産,リース資産、無形固定資産,Leased assets,Leased assets-IA,,,jppfs_cor,LeaseAssetsIA,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,公共施設等運営権,公共施設等運営権,Right to operate public facilities,Right to operate public facilities,,,jppfs_cor,RightToOperatePublicFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,仕掛研究開発,仕掛研究開発、無形固定資産,In-process research and development,In-process research and development-IA,,,jppfs_cor,InProcessResearchAndDevelopmentIA,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,その他の無形資産で流動資産又は投資たる資産に属しないもの,その他の無形資産で流動資産又は投資たる資産に属しないもの、無形固定資産 [タイトル項目],Other intangible assets,Other intangible assets-IA [abstract],,,jppfs_cor,OtherIntangibleAssetsIAAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
B,施設利用権,施設利用権,Right of using facilities,Right of using facilities-IA,,,jppfs_cor,RightOfUsingFacilitiesIA,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,電話加入権,電話加入権,Telephone subscription right,Telephone subscription right,,,jppfs_cor,TelephoneSubscriptionRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,電気供給施設利用権,電気供給施設利用権,Right of using electric supply facilities,Right of using electric supply facilities,,,jppfs_cor,RightOfUsingElectricSupplyFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,電気通信施設利用権,電気通信施設利用権,Right of using telecommunication facilities,Right of using telecommunication facilities,,,jppfs_cor,RightOfUsingTelecommunicationFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,電信電話専用施設利用権,電信電話専用施設利用権,Right of using telephone and telegraph facilities,Right of using telephone and telegraph facilities,,,jppfs_cor,RightOfUsingTelephoneAndTelegraphFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,公共施設利用権,公共施設利用権,Right of using public facilities,Right of using public facilities,,,jppfs_cor,RightOfUsingPublicFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,水道施設利用権,水道施設利用権,Right of using water facilities,Right of using water facilities,,,jppfs_cor,RightOfUsingWaterFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,その他の施設利用権,その他の施設利用権,Right of using other facilities,Right of using other facilities,,,jppfs_cor,RightOfUsingOtherFacilities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,工業所有権,工業所有権,Industrial property,Industrial property,,,jppfs_cor,IndustrialProperty,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,借家権,借家権,House leasehold right,House leasehold right,,,jppfs_cor,HouseLeaseholdRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,特許実施権,特許実施権,Right of using patent,Right of using patent,,,jppfs_cor,RightOfUsingPatent,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,水利権,水利権,Water right,Water right,,,jppfs_cor,WaterRight,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,版権,版権,Copyright,Copyright-publishing,,,jppfs_cor,CopyrightPublishing,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,著作権,著作権,Copyright,Copyright,,,jppfs_cor,Copyright,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,その他,その他、無形固定資産,Other,Other-IA,,,jppfs_cor,OtherIA,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,無形固定資産,無形固定資産,Intangible assets,Intangible assets,無形固定資産合計[合計],Total intangible assets[合計],jppfs_cor,IntangibleAssets,xbrli:monetaryItemType,xbrli:item,instant,debit,false,5,,,
A,投資その他の資産,投資その他の資産 [タイトル項目],Investments and other assets,Investments and other assets [abstract],,,jppfs_cor,InvestmentsAndOtherAssetsAbstract,xbrli:stringItemType,xbrli:item,duration,,true,4,,,
A,関係会社株式その他流動資産に属しない有価証券,関係会社株式その他流動資産に属しない有価証券、投資その他の資産 [タイトル項目],Shares of subsidiaries and associates and other non-current securities,Shares of subsidiaries and associates and other non-current securities-IOA [abstract],,,jppfs_cor,StocksOfSubsidiariesAndAffiliatesAndOtherNoncurrentSecuritiesIOAAbstract,xbrli:stringItemType,xbrli:item,duration,,true,5,,,
A,投資有価証券,投資有価証券,Investment securities,Investment securities,,,jppfs_cor,InvestmentSecurities,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,関係会社株式,関係会社株式,Shares of subsidiaries and associates,Shares of subsidiaries and associates,,,jppfs_cor,StocksOfSubsidiariesAndAffiliates,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,関係会社社債,関係会社社債,Bonds of subsidiaries and associates,Bonds of subsidiaries and associates,,,jppfs_cor,BondsOfSubsidiariesAndAffiliates,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
A,その他の関係会社有価証券,その他の関係会社有価証券,Investments in other securities of subsidiaries and associates,Investments in other securities of subsidiaries and associates,,,jppfs_cor,InvestmentsInOtherSecuritiesOfSubsidiariesAndAffiliates,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
B,営業投資有価証券,営業投資有価証券,Operational investment securities,Operational investment securities-IOA,,,jppfs_cor,OperationalInvestmentSecuritiesIOA,xbrli:monetaryItemType,xbrli:item,instant,debit,false,6,,,
